                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     180                                      820                  1.5000000000000000E+000                  2.0000000000000000E-002                  2.8182884672246359E+007                  2.8705156028198116E+006                  7.0708762484045865E+003                  4.8707871900401116E+000                  1.4706396320426094E+000                 -2.1808636566570287E+000                  6.9654206180042844E-001                  1.0405703781859431E-005                  2.8288128245803346E-001                  2.3738452291571616E-005                  5.0339305964609265E-003                  9.3463347358729663E-003                  2.0850244238750366E-003                  1.5000000000000000E+000                  0.0000000000000000E+000                  1.0492077418980166E+000                  9.4839272370248755E-005                  4.2052466858161375E-001                  4.1313842970384460E-003                  2.7304574450680340E-003                  1.4067539126196606E-002                  3.1275366358125547E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4573733551641644E+004                  7.3970406545414217E+006                  3.0795843494604559E+009                  4.8408760339805896E+000                  4.8408760339805923E+000                  3.2446457119775975E-041                  1.5655570946346009E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.8938420133288175E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "x86_64-macos-24.10.1"                                 "CRMATH"                               "20250505"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     441                  1.4989644885354281E+000                  4.5450867326089772E-002                  6.0255093211202766E+000                 -2.2695286117763867E+000                  1.1882580965144093E+001                  6.9999999940147972E-001                  2.8000000059852037E-001                  1.9999999999999907E-002                  1.3479128882617789E-011                  1.1947124616360030E-036                  0.0000000000000000E+000 
                                     442                  1.4989285457837593E+000                  4.4450634357319697E-002                  6.0294336963709387E+000                 -2.2552664338127806E+000                  1.1900756865881480E+001                  6.9999999940147939E-001                  2.8000000059852082E-001                  1.9999999999999796E-002                  1.5298273070500093E-011                  1.8383410570243718E-036                  0.0000000000000000E+000 
                                     443                  1.4988913840243092E+000                  4.3442923738041497E-002                  6.0333650062233177E+000                 -2.2409980016452096E+000                  1.1918946077881561E+001                  6.9999999940147895E-001                  2.8000000059852104E-001                  2.0000000000000018E-002                  1.7360838164805508E-011                  2.8272977529411642E-036                  0.0000000000000000E+000 
                                     444                  1.4988529626929881E+000                  4.2427662068988799E-002                  6.0373032930840909E+000                 -2.2267230304072436E+000                  1.1937148925851030E+001                  6.9999999940147861E-001                  2.8000000059852154E-001                  1.9999999999999796E-002                  1.9699132101780477E-011                  4.3461100874589328E-036                  0.0000000000000000E+000 
                                     445                  1.4988132399109848E+000                  4.1404775502525554E-002                  6.0412486558911560E+000                 -2.2124412977042121E+000                  1.1955365729753945E+001                  6.9999999940147806E-001                  2.8000000059852187E-001                  2.0000000000000018E-002                  2.2349744330890100E-011                  6.6775466348243912E-036                  0.0000000000000000E+000 
                                     446                  1.4987721724438270E+000                  4.0374189596163526E-002                  6.0452012445606487E+000                 -2.1981526384178696E+000                  1.1973596805013564E+001                  6.9999999940147772E-001                  2.8000000059852242E-001                  1.9999999999999796E-002                  2.5354116385378797E-011                  1.0254762071061835E-035                  0.0000000000000000E+000 
                                     447                  1.4987297156592274E+000                  3.9335829171723173E-002                  6.0491612548346421E+000                 -2.1838569396987064E+000                  1.1991842462734070E+001                  6.9999999940147706E-001                  2.8000000059852304E-001                  1.9999999999999907E-002                  2.8759189283765443E-011                  1.5741059811393705E-035                  0.0000000000000000E+000 
                                     448                  1.4986858234836946E+000                  3.8289618180080226E-002                  6.0531289207697165E+000                 -2.1695541319723137E+000                  1.2010103009940606E+001                  6.9999999940147661E-001                  2.8000000059852370E-001                  1.9999999999999685E-002                  3.2618136467942512E-011                  2.4151874796443381E-035                  0.0000000000000000E+000 
                                     449                  1.4986404483578606E+000                  3.7235479581543801E-002                  6.0571044866737225E+000                 -2.1552441598068151E+000                  1.2028378749830720E+001                  6.9999999940147573E-001                  2.8000000059852431E-001                  2.0000000000000018E-002                  3.6991178333448196E-011                  3.7041222496125860E-035                  0.0000000000000000E+000 
                                     450                  1.4985935411905182E+000                  3.6173335292698318E-002                  6.0610881737994129E+000                 -2.1409269475450721E+000                  1.2046669982006405E+001                  6.9999999940147495E-001                  2.8000000059852526E-001                  1.9999999999999796E-002                  4.1946489991537539E-011                  5.6786533108582997E-035                  0.0000000000000000E+000 
                                     451                  1.4985450513114156E+000                  3.5103106218099686E-002                  6.0650801714640403E+000                 -2.1266023903383342E+000                  1.2064977002667030E+001                  6.9999999940147406E-001                  2.8000000059852620E-001                  1.9999999999999796E-002                  4.7561235990797329E-011                  8.7023698396907747E-035                  0.0000000000000000E+000 
                                     452                  1.4984949264227416E+000                  3.4024712307054776E-002                  6.0690806391008341E+000                 -2.1122703564347627E+000                  1.2083300104778747E+001                  6.9999999940147295E-001                  2.8000000059852725E-001                  1.9999999999999796E-002                  5.3922745657150840E-011                  1.3331133479685748E-034                  0.0000000000000000E+000 
                                     453                  1.4984431125492257E+000                  3.2938072607355658E-002                  6.0730897082380562E+000                 -2.0979306885982436E+000                  1.2101639578232033E+001                  6.9999999940147173E-001                  2.8000000059852848E-001                  1.9999999999999796E-002                  6.1129840479649116E-011                  2.0414463316918954E-034                  0.0000000000000000E+000 
                                     454                  1.4983895539868104E+000                  3.1843105317892834E-002                  6.0771074843605604E+000                 -2.0835832058094557E+000                  1.2119995709988803E+001                  6.9999999940147040E-001                  2.8000000059852981E-001                  1.9999999999999796E-002                  6.9294332761191265E-011                  3.1250218681550709E-034                  0.0000000000000000E+000 
                                     455                  1.4983341932498540E+000                  3.0739727839289837E-002                  6.0811340486635777E+000                 -2.0692277049178327E+000                  1.2138368784219765E+001                  6.9999999940146884E-001                  2.8000000059853125E-001                  1.9999999999999907E-002                  7.8542717336578944E-011                  4.7820505774984623E-034                  0.0000000000000000E+000 
                                     456                  1.4982769710168364E+000                  2.9627856822603639E-002                  6.0851694597087489E+000                 -2.0548639621903941E+000                  1.2156759082432991E+001                  6.9999999940146718E-001                  2.8000000059853303E-001                  1.9999999999999796E-002                  8.9018080869841493E-011                  7.3151312870740171E-034                  0.0000000000000000E+000 
                                     457                  1.4982178260745143E+000                  2.8507408216132735E-002                  6.0892137549911114E+000                 -2.0404917348619662E+000                  1.2175166883594674E+001                  6.9999999940146518E-001                  2.8000000059853514E-001                  1.9999999999999685E-002                  1.0088225627353035E-010                  1.1186053751217209E-033                  0.0000000000000000E+000 
                                     458                  1.4981566952604952E+000                  2.7378297310212706E-002                  6.0932669524220753E+000                 -2.0261107626530275E+000                  1.2193592464231786E+001                  6.9999999940146285E-001                  2.8000000059853736E-001                  1.9999999999999796E-002                  1.1431825323243427E-010                  1.7099273097397858E-033                  0.0000000000000000E+000 
                                     459                  1.4980935134042574E+000                  2.6240438781303374E-002                  6.0973290517311591E+000                 -2.0117207691428614E+000                  1.2212036098496732E+001                  6.9999999940146018E-001                  2.8000000059853980E-001                  2.0000000000000018E-002                  1.2953299968162880E-010                  2.6128999391372059E-033                  0.0000000000000000E+000 
                                     460                  1.4980282132666636E+000                  2.5093746736924227E-002                  6.1014000358934535E+000                 -1.9973214631777028E+000                  1.2230498058205344E+001                  6.9999999940145730E-001                  2.8000000059854269E-001                  2.0000000000000018E-002                  1.4676043367385762E-010                  3.9912601509383731E-033                  0.0000000000000000E+000 
                                     461                  1.4979607254778085E+000                  2.3938134758892199E-002                  6.1054798779771806E+000                 -1.9829125455386853E+000                  1.2248978612871083E+001                  6.9999999940145419E-001                  2.8000000059854596E-001                  1.9999999999999796E-002                  1.6626500792354992E-010                  6.0944817474170213E-033                  0.0000000000000000E+000 
                                     462                  1.4978909784731438E+000                  2.2773515930212929E-002                  6.1095685560673676E+000                 -1.9684937240802354E+000                  1.2267478029739626E+001                  6.9999999940145019E-001                  2.8000000059854974E-001                  2.0000000000000018E-002                  1.8834568281054772E-010                  9.3025195903641982E-033                  0.0000000000000000E+000 
                                     463                  1.4978188984278418E+000                  2.1599802821879906E-002                  6.1136660627080293E+000                 -1.9540647238250148E+000                  1.2285996573829776E+001                  6.9999999940144608E-001                  2.8000000059855396E-001                  2.0000000000000018E-002                  2.1334043959941667E-010                  1.4193831777894538E-032                  0.0000000000000000E+000 
                                     464                  1.4977444091893579E+000                  2.0416907451068330E-002                  6.1177724051891555E+000                 -1.9396252872348962E+000                  1.2304534507985361E+001                  6.9999999940144153E-001                  2.8000000059855867E-001                  1.9999999999999796E-002                  2.4163135743327731E-010                  2.1648745992756683E-032                  0.0000000000000000E+000 
                                     465                  1.4976674322081416E+000                  1.9224741236272585E-002                  6.1218876050553588E+000                 -1.9251751736125522E+000                  1.2323092092938394E+001                  6.9999999940143609E-001                  2.8000000059856406E-001                  1.9999999999999796E-002                  2.7365034763183664E-010                  3.3006480399606983E-032                  0.0000000000000000E+000 
                                     466                  1.4975878864664538E+000                  1.8023214951573985E-002                  6.1260116975972378E+000                 -1.9107141580205744E+000                  1.2341669587371509E+001                  6.9999999940142987E-001                  2.8000000059857028E-001                  1.9999999999999796E-002                  3.0988563332484841E-010                  5.0303586890923856E-032                  0.0000000000000000E+000 
                                     467                  1.4975056884053470E+000                  1.6812238683000802E-002                  6.1301447313219404E+000                 -1.8962420306449701E+000                  1.2360267247958491E+001                  6.9999999940142310E-001                  2.8000000059857716E-001                  1.9999999999999796E-002                  3.5088907083688645E-010                  7.6635915013500384E-032                  0.0000000000000000E+000 
                                     468                  1.4974207518498670E+000                  1.5591721787065601E-002                  6.1342867674036405E+000                 -1.8817585967383788E+000                  1.2378885329399873E+001                  6.9999999940141522E-001                  2.8000000059858504E-001                  1.9999999999999796E-002                  3.9728442199461064E-010                  1.1670790740309242E-031                  0.0000000000000000E+000 
                                     469                  1.4973329879322266E+000                  1.4361572846562618E-002                  6.1384378791200263E+000                 -1.8672636760146204E+000                  1.2397524084478457E+001                  6.9999999940140634E-001                  2.8000000059859376E-001                  1.9999999999999907E-002                  4.4977670174367637E-010                  1.7766590434293333E-031                  0.0000000000000000E+000 
                                     470                  1.4972423050128998E+000                  1.3121699625202236E-002                  6.1425981512774888E+000                 -1.8527571019459927E+000                  1.2416183764131794E+001                  6.9999999940139623E-001                  2.8000000059860392E-001                  1.9999999999999796E-002                  5.0916274082849555E-010                  2.7036191311521111E-031                  0.0000000000000000E+000 
                                     471                  1.4971486085996062E+000                  1.1872009021503201E-002                  6.1467676796273993E+000                 -1.8382387205925130E+000                  1.2434864617539620E+001                  6.9999999940138480E-001                  2.8000000059861518E-001                  2.0000000000000018E-002                  5.7634312234121637E-010                  4.1126966594515309E-031                  0.0000000000000000E+000 
                                     472                  1.4970518012641250E+000                  1.0612407023331973E-002                  6.1509465702805013E+000                 -1.8237083900055915E+000                  1.2453566892225620E+001                  6.9999999940137203E-001                  2.8000000059862801E-001                  2.0000000000000018E-002                  6.5233566986049877E-010                  6.2538880200984420E-031                  0.0000000000000000E+000 
                                     473                  1.4969517825568899E+000                  9.3427986614391650E-003                  6.1551349401439079E+000                 -1.8091659809161567E+000                  1.2472290834170650E+001                  6.9999999940135738E-001                  2.8000000059864255E-001                  2.0000000000000018E-002                  7.3829070356577509E-010                  9.5064557734921344E-031                  0.0000000000000000E+000 
                                     474                  1.4968484489193339E+000                  8.0630879585385628E-003                  6.1593329192379214E+000                 -1.7946113790082039E+000                  1.2491036687919324E+001                  6.9999999940134106E-001                  2.8000000059865915E-001                  1.9999999999999796E-002                  8.3550832037906255E-010                  1.4445600360372016E-030                  0.0000000000000000E+000 
                                     475                  1.4967416935941169E+000                  6.7731778711739967E-003                  6.1635406516414557E+000                 -1.7800444857374982E+000                  1.2509804696680833E+001                  6.9999999940132240E-001                  2.8000000059867763E-001                  2.0000000000000018E-002                  9.4545792902553620E-010                  2.1943444367101403E-030                  0.0000000000000000E+000 
                                     476                  1.4966314065330426E+000                  5.4729702263166119E-003                  6.1677582939278048E+000                 -1.7654652163222893E+000                  1.2528595102449854E+001                  6.9999999940130142E-001                  2.8000000059869884E-001                  1.9999999999999796E-002                  1.0698003042866347E-009                  3.3321952085662275E-030                  0.0000000000000000E+000 
                                     477                  1.4965174743024905E+000                  4.1623656595112047E-003                  6.1719860134924360E+000                 -1.7508734980230216E+000                  1.2547408146153401E+001                  6.9999999940127744E-001                  2.8000000059872260E-001                  2.0000000000000018E-002                  1.2104125131820010E-009                  5.0584455352343119E-030                  0.0000000000000000E+000 
                                     478                  1.4963997799863273E+000                  2.8412635543051830E-003                  6.1762239870794486E+000                 -1.7362692685871866E+000                  1.2566244067819879E+001                  6.9999999940125046E-001                  2.8000000059874974E-001                  1.9999999999999796E-002                  1.3694160922333258E-009                  7.6766110881335715E-030                  0.0000000000000000E+000 
                                     479                  1.4962782030862249E+000                  1.5095619824857069E-003                  6.1804723994959589E+000                 -1.7216524747466952E+000                  1.2585103106769985E+001                  6.9999999940121993E-001                  2.8000000059878011E-001                  2.0000000000000018E-002                  1.5492089033346748E-009                  1.1646431763940931E-029                  0.0000000000000000E+000 
                                     480                  1.4961526194193040E+000                  1.6715764502448459E-004                  6.1847314425044706E+000                 -1.7070230708650584E+000                  1.2603985501830428E+001                  6.9999999940118529E-001                  2.8000000059881464E-001                  2.0000000000000018E-002                  1.7525011482921376E-009                  1.7664133409865689E-029                  0.0000000000000000E+000 
                                     481                  1.4960229010130093E+000                 -1.1860541868818617E-003                  6.1890013138836073E+000                 -1.6923810176900729E+000                  1.2622891491571448E+001                  6.9999999940114632E-001                  2.8000000059885383E-001                  1.9999999999999796E-002                  1.9823560894731698E-009                  2.6783866401141114E-029                  0.0000000000000000E+000 
                                     482                  1.4958889159971200E+000                 -2.5501797310293704E-003                  6.1932822166447581E+000                 -1.6777262812865559E+000                  1.2641821314555784E+001                  6.9999999940110214E-001                  2.8000000059889801E-001                  1.9999999999999796E-002                  2.2422360919290543E-009                  4.0601412676815533E-029                  0.0000000000000000E+000 
                                     483                  1.4957505284929875E+000                 -3.9253267524471998E-003                  6.1975743583933101E+000                 -1.6630588321393445E+000                  1.2660775209590375E+001                  6.9999999940105218E-001                  2.8000000059894792E-001                  1.9999999999999907E-002                  2.5360546883039143E-009                  6.1532070035198512E-029                  0.0000000000000000E+000 
                                     484                  1.4956075984998825E+000                 -5.3116046216696222E-003                  6.2018779504539747E+000                 -1.6483786440036818E+000                  1.2679753415989106E+001                  6.9999999940099555E-001                  2.8000000059900454E-001                  1.9999999999999907E-002                  2.8682354365558490E-009                  9.3230924920644170E-029                  0.0000000000000000E+000 
                                     485                  1.4954599817783016E+000                 -6.7091243728872579E-003                  6.2061931952722604E+000                 -1.6336856808798150E+000                  1.2698756173853107E+001                  6.9999999940093172E-001                  2.8000000059906849E-001                  1.9999999999999796E-002                  3.2437777738084317E-009                  1.4122829614549365E-028                  0.0000000000000000E+000 
                                     486                  1.4953075297301173E+000                 -8.1179987235540634E-003                  6.2105202606773391E+000                 -1.6189798704004248E+000                  1.2717783724365248E+001                  6.9999999940085922E-001                  2.8000000059914099E-001                  1.9999999999999796E-002                  3.6683301623701253E-009                  2.1389001117474043E-028                  0.0000000000000000E+000 
                                     487                  1.4951500892754312E+000                 -9.5383420087673913E-003                  6.2148592669646536E+000                 -1.6042610901402372E+000                  1.2736836310113523E+001                  6.9999999940077717E-001                  2.8000000059922281E-001                  2.0000000000000018E-002                  4.1482726067228147E-009                  3.2386819690441324E-028                  0.0000000000000000E+000 
                                     488                  1.4949875027255493E+000                 -1.0970270072446697E-002                  6.2192102893998849E+000                 -1.5895291698256886E+000                  1.2755914175449901E+001                  6.9999999940068469E-001                  2.8000000059931529E-001                  2.0000000000000018E-002                  4.6908102907030131E-009                  4.9029266731451426E-028                  0.0000000000000000E+000 
                                     489                  1.4948196076520741E+000                 -1.2413900164062701E-002                  6.2235733613191240E+000                 -1.5747838942465144E+000                  1.2775017566812986E+001                  6.9999999940058000E-001                  2.8000000059942010E-001                  1.9999999999999907E-002                  5.3040790445834314E-009                  7.4207960954506429E-028                  0.0000000000000000E+000 
                                     490                  1.4946462367530282E+000                 -1.3869350834527132E-002                  6.2279484769524753E+000                 -1.5600250061994219E+000                  1.2794146732978847E+001                  6.9999999940046176E-001                  2.8000000059953856E-001                  1.9999999999999685E-002                  5.9972640452371392E-009                  1.1229253336637762E-027                  0.0000000000000000E+000 
                                     491                  1.4944672177156160E+000                 -1.5336741834645026E-002                  6.2323355939982958E+000                 -1.5452522086914047E+000                  1.2813301925270000E+001                  6.9999999940032753E-001                  2.8000000059967234E-001                  2.0000000000000129E-002                  6.7807333772227686E-009                  1.6988401503574614E-027                  0.0000000000000000E+000 
                                     492                  1.4942823730754524E+000                 -1.6816194014874181E-002                  6.2367346359695590E+000                 -1.5304651670181175E+000                  1.2832483397733316E+001                  6.9999999940017610E-001                  2.8000000059982388E-001                  2.0000000000000018E-002                  7.6661882587755213E-009                  2.5695092493046875E-027                  0.0000000000000000E+000 
                                     493                  1.4940915200721228E+000                 -1.8307829226528422E-002                  6.2411454943420761E+000                 -1.5156635107920791E+000                  1.2851691407322171E+001                  6.9999999940000490E-001                  2.8000000059999514E-001                  2.0000000000000018E-002                  8.6668319554821670E-009                  3.8854163023559039E-027                  0.0000000000000000E+000 
                                     494                  1.4938944705003370E+000                 -1.9811770229424673E-002                  6.2455680305374823E+000                 -1.5008468359489631E+000                  1.2870926214143800E+001                  6.9999999939981128E-001                  2.8000000060018870E-001                  2.0000000000000018E-002                  9.7975596426284018E-009                  5.8736396183446346E-027                  0.0000000000000000E+000 
                                     495                  1.4936910305558395E+000                 -2.1328140611049012E-002                  6.2500020777415939E+000                 -1.4860147065595690E+000                  1.2890188081698561E+001                  6.9999999939959245E-001                  2.8000000060040764E-001                  1.9999999999999907E-002                  1.1075171739502980E-008                  8.8766917432894196E-027                  0.0000000000000000E+000 
                                     496                  1.4934810006779389E+000                 -2.2857064701072450E-002                  6.2544474417071161E+000                 -1.4711666551362352E+000                  1.2909477277016324E+001                  6.9999999939934487E-001                  2.8000000060065522E-001                  1.9999999999999907E-002                  1.2518613354964311E-008                  1.3410962453772778E-026                  0.0000000000000000E+000 
                                     497                  1.4932641753886260E+000                 -2.4398667476208016E-002                  6.2589038978740410E+000                 -1.4563021796052544E+000                  1.2928794070705692E+001                  6.9999999939906510E-001                  2.8000000060093483E-001                  2.0000000000000018E-002                  1.4149242142438472E-008                  2.0254597722571642E-026                  0.0000000000000000E+000 
                                     498                  1.4930403431280785E+000                 -2.5953074444675445E-002                  6.2633711881130250E+000                 -1.4414207400753962E+000                  1.2948138736927676E+001                  6.9999999939874891E-001                  2.8000000060125108E-001                  2.0000000000000018E-002                  1.5991128147301794E-008                  3.0579544182262977E-026                  0.0000000000000000E+000 
                                     499                  1.4928092860865243E+000                 -2.7520411508564095E-002                  6.2678490208521049E+000                 -1.4265217594777282E+000                  1.2967511553318248E+001                  6.9999999939839153E-001                  2.8000000060160851E-001                  2.0000000000000018E-002                  1.8071390265245928E-008                  4.6149809482042534E-026                  0.0000000000000000E+000 
                                     500                  1.4925707800318821E+000                 -2.9100804821096088E-002                  6.2723370720701483E+000                 -1.4116046243935045E+000                  1.2986912800929311E+001                  6.9999999939798763E-001                  2.8000000060201252E-001                  1.9999999999999796E-002                  2.0420573244310025E-008                  6.9618902005745283E-026                  0.0000000000000000E+000 
                                     501                  1.4923245941319294E+000                 -3.0694380646722669E-002                  6.2768349862605515E+000                 -1.3966686858539403E+000                  1.3006342764171544E+001                  6.9999999939753110E-001                  2.8000000060246893E-001                  2.0000000000000018E-002                  2.3073069668114154E-008                  1.0497567815098091E-025                  0.0000000000000000E+000 
                                     502                  1.4920704907722733E+000                 -3.2301265214281422E-002                  6.2813423773487100E+000                 -1.3817132604326525E+000                  1.3025801730674035E+001                  6.9999999939701552E-001                  2.8000000060298447E-001                  2.0000000000000018E-002                  2.6067591989289332E-008                  1.5821203253627164E-025                  0.0000000000000000E+000 
                                     503                  1.4918082253707738E+000                 -3.3921584559661225E-002                  6.2858588295590554E+000                 -1.3667376316989832E+000                  1.3045289991037437E+001                  6.9999999939643309E-001                  2.8000000060356689E-001                  2.0000000000000018E-002                  2.9447700213206670E-008                  2.3832184340378835E-025                  0.0000000000000000E+000 
                                     504                  1.4915375461885128E+000                 -3.5555464358943967E-002                  6.2903838982341673E+000                 -1.3517410516219419E+000                  1.3064807838482766E+001                  6.9999999939577517E-001                  2.8000000060422486E-001                  2.0000000000000018E-002                  3.3262391438646996E-008                  3.5879398020071631E-025                  0.0000000000000000E+000 
                                     505                  1.4912581941374439E+000                 -3.7203029751335860E-002                  6.2949171106139064E+000                 -1.3367227413285967E+000                  1.3084355568406222E+001                  6.9999999939503221E-001                  2.8000000060496777E-001                  2.0000000000000018E-002                  3.7566758134774480E-008                  5.3984130844648303E-025                  0.0000000000000000E+000 
                                     506                  1.4909699025845968E+000                 -3.8864405150509415E-002                  6.2994579665913708E+000                 -1.3216818923110150E+000                  1.3103933477900110E+001                  6.9999999939419355E-001                  2.8000000060580671E-001                  1.9999999999999796E-002                  4.2422722617890106E-008                  8.1172470684002142E-025                  0.0000000000000000E+000 
                                     507                  1.4906723971514269E+000                 -4.0539714054206401E-002                  6.3040059429995017E+000                 -1.3066176713912645E+000                  1.3123541865284501E+001                  6.9999999939324642E-001                  2.8000000060675367E-001                  1.9999999999999907E-002                  4.7899858832984932E-008                  1.2197044087788413E-024                  0.0000000000000000E+000 
                                     508                  1.4903653955082978E+000                 -4.2229078866138310E-002                  6.3085605183318707E+000                 -1.2915292469860862E+000                  1.3143181029603397E+001                  6.9999999939217672E-001                  2.8000000060782343E-001                  1.9999999999999796E-002                  5.4076328057761386E-008                  1.8314093207730156E-024                  0.0000000000000000E+000 
                                     509                  1.4900486071653760E+000                 -4.3932620807510689E-002                  6.3131212007159210E+000                 -1.2764158178442335E+000                  1.3162851270051911E+001                  6.9999999939097035E-001                  2.8000000060902969E-001                  2.0000000000000018E-002                  6.1039938116612134E-008                  2.7477950998554199E-024                  0.0000000000000000E+000 
                                     510                  1.4897217332603405E+000                 -4.5650459932428812E-002                  6.3176875335540412E+000                 -1.2612766192134983E+000                  1.3182552885343744E+001                  6.9999999938960922E-001                  2.8000000061039082E-001                  2.0000000000000018E-002                  6.8889317870529801E-008                  4.1194185265408854E-024                  0.0000000000000000E+000 
                                     511                  1.4893844663432294E+000                 -4.7382715162545809E-002                  6.3222590932427671E+000                 -1.2461109212184223E+000                  1.3202286173013485E+001                  6.9999999938807389E-001                  2.8000000061192604E-001                  2.0000000000000018E-002                  7.7735225654790002E-008                  6.1705807290999253E-024                  0.0000000000000000E+000 
                                     512                  1.4890364901589401E+000                 -4.9129504309358009E-002                  6.3268354869866048E+000                 -1.2309180277160037E+000                  1.3222051428704923E+001                  6.9999999938634239E-001                  2.8000000061365771E-001                  1.9999999999999907E-002                  8.7702012868435740E-008                  9.2351054185626099E-024                  0.0000000000000000E+000 
                                     513                  1.4886774794255786E+000                 -5.0890944095813150E-002                  6.3314163507355916E+000                 -1.2156972748657620E+000                  1.3241848945511958E+001                  6.9999999938438984E-001                  2.8000000061561020E-001                  2.0000000000000018E-002                  9.8929260929995049E-008                  1.3809300666889276E-023                  0.0000000000000000E+000 
                                     514                  1.4883070996082726E+000                 -5.2667150177774763E-002                  6.3360013472443839E+000                 -1.2004480294036279E+000                  1.3261679013340320E+001                  6.9999999938218882E-001                  2.8000000061781138E-001                  1.9999999999999796E-002                  1.1157361180715769E-007                  2.0630269962182545E-023                  0.0000000000000000E+000 
                                     515                  1.4879250066898650E+000                 -5.4458237156890937E-002                  6.3405901642432330E+000                 -1.1851696874144357E+000                  1.3281541918243265E+001                  6.9999999937970803E-001                  2.8000000062029201E-001                  2.0000000000000018E-002                  1.2581081441243085E-007                  3.0791576071095936E-023                  0.0000000000000000E+000 
                                     516                  1.4875308469389299E+000                 -5.6264318585223370E-002                  6.3451825127144055E+000                 -1.1698616734052267E+000                  1.3301437941712468E+001                  6.9999999937691249E-001                  2.8000000062308766E-001                  1.9999999999999796E-002                  1.4183801184648763E-007                  4.5913882617405903E-023                  0.0000000000000000E+000 
                                     517                  1.4871242566758613E+000                 -5.8085506960149816E-002                  6.3497781252653827E+000                 -1.1545234396749240E+000                  1.3321367359894714E+001                  6.9999999937376289E-001                  2.8000000062623731E-001                  1.9999999999999796E-002                  1.5987629724251081E-007                  6.8396421128793494E-023                  0.0000000000000000E+000 
                                     518                  1.4867048620381571E+000                 -5.9921913706930272E-002                  6.3543767451861362E+000                 -1.1391544556834499E+000                  1.3341330442784912E+001                  6.9999999937021540E-001                  2.8000000062978470E-001                  1.9999999999999907E-002                  1.8017354252178388E-007                  1.0178707505120384E-022                  0.0000000000000000E+000 
                                     519                  1.4862722787425218E+000                 -6.1773649117846267E-002                  6.3589780723588847E+000                 -1.1237541535587163E+000                  1.3361327453450400E+001                  6.9999999936622037E-001                  2.8000000063377989E-001                  1.9999999999999796E-002                  2.0300740311136833E-007                  1.5132585173469876E-022                  0.0000000000000000E+000 
                                     520                  1.4858261118440068E+000                 -6.3640822054799456E-002                  6.3635817087560635E+000                 -1.1083218732922944E+000                  1.3381358647222067E+001                  6.9999999936172230E-001                  2.8000000063827774E-001                  2.0000000000000018E-002                  2.2868856440690171E-007                  2.2474142513661831E-022                  0.0000000000000000E+000 
                                     521                  1.4853659554930954E+000                 -6.5523539395784564E-002                  6.3681871528548788E+000                 -1.0928568580167024E+000                  1.3401424270784855E+001                  6.9999999935665946E-001                  2.8000000064334063E-001                  1.9999999999999907E-002                  2.5756441672868293E-007                  3.3341700053410632E-022                  0.0000000000000000E+000 
                                     522                  1.4848913926912490E+000                 -6.7421905428609430E-002                  6.3727938077181294E+000                 -1.0773582633957035E+000                  1.3421524561116895E+001                  6.9999999935096213E-001                  2.8000000064903796E-001                  1.9999999999999907E-002                  2.9002314374297640E-007                  4.9409355854244365E-022                  0.0000000000000000E+000 
                                     523                  1.4844019950471927E+000                 -6.9336021244307183E-002                  6.3774009887018970E+000                 -1.0618251667436525E+000                  1.3441659744258629E+001                  6.9999999934455259E-001                  2.8000000065544739E-001                  2.0000000000000018E-002                  3.2649822667666687E-007                  7.3135319420058287E-022                  0.0000000000000000E+000 
                                     524                  1.4838973225339323E+000                 -7.1265984132471843E-002                  6.3820079308815574E+000                 -1.0462565759323978E+000                  1.3461830033987315E+001                  6.9999999933734414E-001                  2.8000000066265612E-001                  1.9999999999999796E-002                  3.6747340134684374E-007                  1.0812324135356644E-021                  0.0000000000000000E+000 
